POLICY_ID,POLICY_IS_RENEWED,POLICY_IS_RENEWED_PROBABILITY
58778,1,0.5680913086119291
58786,1,0.6094901388425803
58799,1,0.7229303447985891
58800,1,0.7031022072893344
58808,1,0.531776902734726
58810,1,0.862846157677372
58811,1,0.6116327725967212
58815,1,0.8237980781175015
58823,1,0.8496714857249769
58824,1,0.5552028478143507
58852,1,0.6839501014404031
58854,1,0.5744412137843478
58869,1,0.8133907378741089
58870,1,0.7436396943946858
58871,1,0.5585023515257563
58874,1,0.7778761713692828
58875,1,0.5533249087745457
58876,1,0.6705625074477694
58879,0,0.25282253289540424
58882,1,0.7510607973889201
58889,1,0.6358013441914615
58890,1,0.6520253327273986
58899,1,0.7044436738067633
58900,1,0.7414366770311576
58901,1,0.5621840521855113
58902,1,0.7458463874664001
58906,0,0.16595341152775073
58907,1,0.6748485918352354
58918,1,0.7616059105113926
58926,1,0.747744812376944
58931,1,0.7668692955156597
58941,1,0.8177140541291527
58942,1,0.5997845465398075
58956,1,0.5471740511503861
58960,1,0.6999936171920992
58961,1,0.8139106484222813
58966,1,0.6627739435609639
58973,1,0.6167506351786396
58976,0,0.2680111063850723
58979,1,0.8048897473966947
58981,1,0.8496200025966528
58984,1,0.8233047120320005
58989,1,0.7360764117227584
58991,1,0.5823614047511781
58993,1,0.7581933440454524
59000,1,0.7302025726338116
59001,0,0.35181199928343926
59006,1,0.7594110613742162
59011,1,0.6777345503995273
59017,1,0.8324653776074386
59021,1,0.8275097902079811
59022,1,0.7713121295822547
59025,1,0.5069028331495298
59026,1,0.939222227915961
59027,1,0.6696621989577718
59028,1,0.6967305230598747
59032,1,0.8499601307990987
59033,1,0.8149599852555436
59047,1,0.7961498521400702
59051,0,0.10011819015247024
59055,1,0.5068609402011005
59056,1,0.6339760685657729
59060,1,0.7338985490316479
59062,1,0.6395320782229518
59065,1,0.6652812733654727
59072,1,0.8200267065248023
59079,0,0.20385828188211882
59087,1,0.8069497348209292
59092,1,0.6050237727578328
59097,1,0.507163111653166
59106,1,0.892053970370806
59111,0,0.3194392754651712
59118,1,0.7306572998708963
59119,1,0.8571638401214543
59121,0,0.4997265085459916
59122,1,0.7058743018011967
59123,1,0.8057510053546585
59124,1,0.8406868613539562
59133,1,0.8408498910030725
59135,1,0.6873896291480901
59136,0,0.11563122164384516
59142,1,0.7610505654126122
59144,1,0.7984583480291918
59149,1,0.745351998134808
59160,1,0.7094328766112628
59165,1,0.8825393714361728
59168,1,0.6482823872777632
59174,1,0.8528861837417613
59175,0,0.41641975077266
59185,1,0.6929485076854842
59205,1,0.7286402784019688
59214,1,0.7889778144794649
59217,1,0.7722839144975013
59219,1,0.6530615627328217
59240,1,0.875681845808282
59245,1,0.7699036366134538
59259,1,0.6776895792977549
59260,1,0.7830990950944695
59263,1,0.7352491697635377
59276,0,0.196861546921866
59285,1,0.6490608043832562
59289,1,0.7649827859233499
59293,1,0.8371158161286912
59297,1,0.799023528379472
59307,1,0.8539138499965548
59308,1,0.7673650268133918
59311,1,0.7907217655411233
59312,1,0.8296659747260425
59325,1,0.7115642566994546
59327,1,0.6644575836295189
59328,0,0.32875050582954507
59329,0,0.21498628295482614
59333,1,0.8136521893946351
59335,1,0.7045038669313335
59337,0,0.48350815945234327
59348,1,0.6783457189399541
59349,1,0.6607035755937066
59354,1,0.8760239309506239
59359,1,0.6041253552161603
59361,1,0.6785086274934027
59366,1,0.7901864418139558
59376,1,0.5650014781366374
59377,1,0.7670729719877447
59379,1,0.895050080430044
59384,1,0.7105750383855901
59392,1,0.9087107095761339
59400,1,0.574242219886759
59408,1,0.7863663925713481
59442,1,0.8930591773762907
59446,1,0.8164210371722967
59448,1,0.7339530216967731
59452,0,0.3019414923073404
59453,0,0.11964637189149142
59454,0,0.11502987289438685
59456,0,0.037604828716319864
59460,1,0.6901350489816462
59468,1,0.7910394588395061
59477,1,0.7620936292029524
59478,1,0.5784634958437567
59479,1,0.8630602251445778
59481,0,0.38898574076090353
59482,0,0.31361444441139213
59487,1,0.6402467275392434
59488,1,0.51576707913254
59495,1,0.6925906080770371
59501,1,0.654929469191841
59503,1,0.6638160483604489
59504,0,0.4099838873170452
59505,1,0.7981928447165311
59537,0,0.2836132497492773
59539,0,0.38239590225276077
59547,1,0.7272770581704506
59548,1,0.8092234524200622
59549,1,0.7680532167261841
59557,1,0.8707960799931607
59558,1,0.8001543515251842
59559,1,0.9132342571654919
59562,0,0.4737195481790302
59574,1,0.702958059246326
59583,1,0.8647247014504786
59589,1,0.6718231061862269
59591,1,0.794194896015519
59592,1,0.7903222767943142
59604,1,0.6868133620447431
59607,1,0.7711817656813943
59611,1,0.661435330207075
59613,1,0.5306535758989432
59614,1,0.8198549054525726
59616,1,0.7954125401308777
59645,1,0.7465952848493949
59653,1,0.8816065299031829
59654,1,0.7054459730282486
59663,1,0.7675843493616498
59671,1,0.7850580131855103
59672,0,0.4235786088659206
59673,0,0.17906128111684377
59679,1,0.7282435785589748
59685,1,0.7637410321815606
59687,0,0.48466188275978667
59690,1,0.7774412203794356
59692,1,0.7733169035177625
59694,1,0.5250993010750616
59695,1,0.6917483439388508
59707,1,0.8454397532293444
59711,1,0.6894509672219037
59715,1,0.5545500497489335
59717,0,0.36646646208806266
59720,1,0.8237293443593946
59726,0,0.4704037097850466
59736,0,0.19192996955134373
59740,1,0.7374768309020842
59764,1,0.7944841440710073
59781,1,0.7275520755614058
59796,1,0.9365947813626074
59800,1,0.8585950148420521
59802,0,0.3385729762781381
59803,1,0.5551924627478511
59810,1,0.7822935563510738
59811,0,0.27011691455952075
59812,1,0.7140090282072089
59827,1,0.73231828073352
59831,1,0.6138703890877603
59837,0,0.2288858107238105
59843,1,0.9107111498057613
59848,1,0.8019336941492913
59850,1,0.6604861142558136
59854,1,0.7785027023836486
59858,1,0.5995997966422881
59868,1,0.6562734103756038
59871,0,0.2419065680991338
59872,1,0.9142128245246816
59873,0,0.31216015576521194
59874,1,0.900554389917241
59875,1,0.8269990922531881
59880,1,0.7556608739032249
59881,0,0.016105105128416654
59884,1,0.7061481153774336
59901,1,0.8045990210183934
59906,1,0.7840332729560551
59909,1,0.5376200233589922
59918,1,0.5688262955305955
59923,0,0.075318804131273
59939,0,0.3966369741495258
59940,0,0.490334662541901
59941,1,0.7682805674676354
59951,1,0.8386998854251533
59955,0,0.36242292534520454
59961,1,0.6569640009094624
59964,1,0.6930421852171855
59965,1,0.8499985276303693
59981,0,0.38318726098174033
59985,1,0.726565572744607
59986,1,0.5878926257995226
59987,0,0.48483924116540533
59994,0,0.1097520060054452
59999,0,0.20666430126727178
60001,1,0.7242874487015856
60010,1,0.7133486802178259
60014,1,0.7869341168047632
60015,1,0.8702024194559869
60047,1,0.8617199466819688
60058,1,0.7731730644912045
60061,0,0.33973065139081
60063,1,0.7023793644317643
60072,0,0.0817985749395101
60077,1,0.8539645160682767
60079,1,0.7355679368979012
60080,1,0.6124296663863132
60081,1,0.8953916385239815
60082,1,0.802477474242729
60086,1,0.6904025266939979
60089,1,0.755442837999407
60092,1,0.8338340035649998
60102,1,0.8158108532624261
60103,1,0.7130253978317097
60112,1,0.7766733787961047
60124,1,0.6434125640280146
60128,0,0.44616318760559187
60129,1,0.570804880989505
60139,1,0.6588962312619376
60144,1,0.8205034291984141
60146,1,0.8889863230724131
60151,1,0.8846929391750185
60154,1,0.7214192987683289
60157,1,0.7966395949458691
60162,1,0.7646244260638285
60164,1,0.7994838431515547
60168,1,0.758438696190528
60171,1,0.6250566410446805
60182,1,0.6802137041249173
60183,0,0.2556886480894278
60188,1,0.8202953529175065
60190,1,0.6509041664352851
60195,0,0.4457206683690045
60202,1,0.8204684153291697
60204,1,0.7079501087875171
60206,1,0.8229874115576592
60215,0,0.3251112334871091
60216,1,0.627489017730071
60225,1,0.5823571957686485
60227,1,0.8033857869895664
60229,1,0.6177714388733089
60242,1,0.7443594599699879
60252,1,0.7756618897990234
60254,1,0.7762329010975334
60265,1,0.772481182513472
60268,1,0.5697175411654756
60270,1,0.7438217395551359
60276,1,0.7726815572993431
60280,1,0.8203150338888611
60286,1,0.8505235843651658
60289,1,0.8429118903643289
60290,1,0.7897196931119147
60299,1,0.68257036632246
60301,1,0.7685322476246232
60309,1,0.5062449295828342
60313,0,0.3661771222804785
60314,0,0.40349906177387124
60316,1,0.7685950101376459
60317,1,0.6418522150431646
60322,0,0.4241834685148719
60329,0,0.4982348011817386
60336,1,0.8101974775187002
60339,1,0.6110253930008963
60343,1,0.6170260447163148
60350,1,0.762376747482145
60364,1,0.7811972218049199
60366,1,0.9093156322313019
60380,1,0.8433968597164646
60381,1,0.6151816829977391
60383,1,0.7601391460031471
60385,0,0.4263667285135361
60387,0,0.4236311988403093
60392,1,0.8358719549049495
60396,1,0.8517118055219461
60408,1,0.5149485484342836
60412,0,0.49871375303240423
60416,1,0.6448372476690856
60420,1,0.5154845564805871
60452,1,0.6328116863571159
60454,1,0.7482034851645208
60470,1,0.7608470827586271
60476,1,0.8307630944398289
60477,0,0.4443934213482256
60478,1,0.6627309547756387
60490,1,0.6562238694342899
60496,0,0.4340478123660237
60507,1,0.8321459587513736
60509,1,0.7007781770349576
60512,1,0.5807898300302594
60516,1,0.8782299396870482
60521,0,0.4767657594813461
60528,1,0.7215647418238499
60541,0,0.3990397016843999
60548,0,0.1493971032168013
60553,0,0.3157126741705551
60555,1,0.5106952760400651
60557,1,0.7024833801886972
60561,1,0.8772956677187459
60565,1,0.6098991408253319
60567,1,0.714456060456711
60572,0,0.3184053769434377
60573,1,0.577084402830401
60574,1,0.6176173889055755
60579,1,0.5282485049681652
60588,1,0.8477678543215199
60605,1,0.5518873519310071
60606,1,0.6984515283299684
60622,1,0.6183208734254799
60640,0,0.46877833275505754
60642,0,0.20642848357398863
60644,1,0.5112767822842652
60648,1,0.8802544498534747
60652,0,0.20259221149214826
60655,1,0.6588754065411773
60670,0,0.4483410424478653
60678,1,0.6760545621884112
60680,1,0.7130995727441488
60682,1,0.7507614546120186
60683,0,0.409885272574094
60697,1,0.841236072890274
60702,1,0.659664429212498
60716,1,0.523897642579274
60722,1,0.7930507067382533
60738,0,0.26565402736569044
60750,1,0.5657262452400618
60754,1,0.7209874879663052
60758,0,0.315824277445078
60767,1,0.6767630943076924
60772,1,0.8796697606348113
60773,1,0.8527015649814024
60774,1,0.6608529337694221
60775,1,0.7617959698577242
60786,1,0.7348701922550422
60787,1,0.5892402016808685
60793,0,0.2308078600895844
60806,1,0.7708715405328681
60807,0,0.42138836161689586
60813,1,0.9048275222970699
60814,1,0.8582679470513952
60817,1,0.8006800955497888
60819,1,0.6996847261380159
60820,1,0.6437133693868757
60821,0,0.15365382692057106
60826,1,0.7033031054904317
60832,0,0.38459822775904373
60838,0,0.18657296818086616
60846,1,0.7591876983729521
60855,1,0.808132803696225
60858,1,0.8390156300171329
60860,1,0.8276658019975386
60868,0,0.1466195749113234
60879,0,0.26931736816989443
60885,1,0.828882571359081
60897,1,0.798916333323563
60898,0,0.1601750359384666
60904,0,0.34573966201195955
60912,1,0.7467522222078444
60917,1,0.8576085477867539
60925,1,0.868690975159489
60933,1,0.6457692556895677
60935,1,0.8634534354578542
60938,1,0.7382122244176375
60939,1,0.7661116311869046
60940,1,0.6808881893985806
60945,1,0.8778793310914802
60958,1,0.6950692366347292
60961,1,0.782779152480445
60962,1,0.7268358386827647
60963,0,0.38611009259761325
60972,1,0.7524499992936887
60979,1,0.7550767478061455
60982,1,0.6169088423231802
60986,1,0.7002627180904757
60989,1,0.7964822634478645
60990,1,0.6094795295111299
60995,1,0.7338781617224042
60997,1,0.8497960279594209
61001,1,0.7556358811927024
61007,1,0.8038722359671677
61009,1,0.8441986768964012
61010,0,0.28975101386905755
61015,1,0.7117129584738751
61022,1,0.5125468950533203
61033,1,0.7817686145162661
61046,0,0.35332258299579233
61060,1,0.8467342983238029
61062,1,0.8142359067693341
61073,0,0.4422590739975936
61077,1,0.8810855630322091
61080,1,0.6003350497100436
61083,1,0.749495725862246
61091,1,0.6263902733118242
61100,1,0.7337247726690244
61102,0,0.33252375733168743
61105,1,0.5837422047861509
61106,1,0.8685013213824133
61109,1,0.6719941013839393
61123,0,0.3846236087071736
61126,1,0.8056085426739092
61127,1,0.6701106239999425
61129,1,0.5901369735911423
61135,1,0.6747839728331128
61138,1,0.6288126112293149
61139,1,0.6614916326842417
61140,1,0.8075393698252571
61144,1,0.7026357905483033
61158,1,0.5695277100785473
61162,1,0.6650565060332629
61173,1,0.7321111161283762
61174,0,0.3591017960108243
61178,1,0.7617263304131073
61193,1,0.6093865640048529
61195,1,0.5898734797097426
61196,1,0.7963123719042122
61197,0,0.4890170768227826
61200,1,0.9023772463262255
61206,1,0.7760623767541096
61215,1,0.5713469851838312
61221,1,0.5973384798725927
61224,0,0.4303041129159428
61238,1,0.5711660793133448
61242,1,0.6486403469440553
61243,1,0.7418007325125102
61244,0,0.29824962769310565
61262,1,0.5485705952107123
61278,1,0.7908013374430477
61279,1,0.6058358436930591
61293,1,0.769410052309872
61297,0,0.2870575391786432
61300,1,0.6332280840151676
61322,1,0.512429235099288
61332,1,0.7770229678000835
61339,0,0.37471870896574677
61341,1,0.5014327795731862
61343,0,0.22184003734802418
61349,1,0.8067927723100629
61350,1,0.845790778380105
61351,1,0.6237885893647075
61356,1,0.8693051106030876
61358,1,0.6315685146960661
61359,1,0.8500347743689125
61363,1,0.8374350998480062
61364,0,0.41918058088355414
61366,1,0.7357420280488308
61371,1,0.8356284182287183
61372,1,0.8358029951940207
61378,1,0.7394497329013174
61380,1,0.7190666743122335
61383,1,0.780481141546387
61391,1,0.7440403521892298
61392,1,0.8626578745141211
61398,1,0.8631586034079682
61399,1,0.7612759800804199
61402,1,0.7002484679658104
61405,0,0.23141404955222566
61406,1,0.7916005032824166
61407,0,0.4866820709377668
61409,1,0.7074723888263982
61415,1,0.7997945747247126
61419,1,0.834530381849027
61425,0,0.3227698167550754
61441,0,0.05949013551603579
61448,1,0.8256060068341667
61451,0,0.16212475491053485
61452,0,0.11943919164439862
61453,1,0.523815491350662
61459,1,0.7470104342145268
61461,0,0.4450439898628253
61463,0,0.26756532696963015
61464,0,0.4270889646606256
61467,0,0.09689882792963883
61476,1,0.9172075297022096
61479,1,0.525465389581408
61481,1,0.8133695320610361
61484,1,0.7717641245443959
61489,1,0.6634646987917611
61496,0,0.16874287289771664
61504,1,0.6246395968737115
61508,1,0.5986800133346254
61513,1,0.7948606785067118
61523,1,0.7180137922306397
61524,1,0.7283990695790344
61526,1,0.9249804245183806
61534,1,0.7648966710945463
61537,1,0.7182526964144597
61562,1,0.7565363857287148
61563,0,0.41813355223708526
61572,1,0.8482104222800723
61575,1,0.7228535349189379
61578,1,0.8284685839709277
61580,1,0.6324638884540803
61581,0,0.31005843522578935
61589,0,0.24849182735885927
61590,1,0.8114715084377037
61597,1,0.5277324486255199
61600,1,0.7918997249127895
61602,1,0.8587744541818434
61603,1,0.7407759400092903
61606,1,0.8001845160040983
61608,1,0.8891002443762085
61610,1,0.7053494980669353
61615,0,0.3543968947981016
61619,1,0.861794512034667
61627,0,0.4924627619342656
61628,1,0.6322010302117872
61636,1,0.6908176825791963
61653,1,0.6823048583738869
61654,1,0.6523501361172485
61668,1,0.8286983598934383
61671,1,0.8409978746057223
61683,1,0.6084556781560752
61701,1,0.8530822218573771
61703,1,0.63424758087852
61708,0,0.4216520488280483
61710,1,0.7898375023421185
61713,1,0.7406166310889599
61719,1,0.743821835832589
61720,1,0.6760239735053148
61731,1,0.7707693813628835
61733,0,0.48607003147112054
61736,1,0.6960527488513363
61738,1,0.7365134177110727
61739,1,0.6758975687404467
61742,1,0.5829626848578996
61744,1,0.8520818259827517
61745,1,0.746395989899345
61746,1,0.7496963782592967
61754,1,0.5590653728384993
61760,0,0.38686203423735854
61761,1,0.598222807170307
61768,1,0.8754778899537915
61773,0,0.455340540315217
61781,1,0.7815809619591583
61783,0,0.4498926780684859
61788,1,0.7749195739702466
61789,0,0.3970390006209071
61792,1,0.7252629181039818
61801,0,0.44064529441774136
61811,1,0.847478374497231
61812,1,0.5867118271045781
61815,1,0.8974319644825681
61825,1,0.7318763308330589
61837,1,0.6364378067235489
61841,0,0.225307971748786
61846,1,0.5651783929883218
61851,1,0.7385392610148788
61862,1,0.5777328684904198
61863,1,0.8267778790342667
61874,1,0.572860709790192
61876,0,0.38252379796714114
61880,1,0.6303510291840746
61885,1,0.6396963549365046
61887,1,0.7715204633395375
61891,1,0.6293089574313149
61893,1,0.5990847796304289
61895,1,0.8397531008002983
61897,1,0.9104050360223588
61901,1,0.6212152596177262
61906,1,0.7376929350237026
61912,1,0.7798131608195062
61921,0,0.09867662481046799
61935,1,0.6144287628808801
61936,1,0.6676535817344235
61937,1,0.5687147591147071
61961,0,0.31524498712876303
61967,0,0.20690019967103887
61970,1,0.8508961687298514
61976,1,0.7578491544447877
61977,1,0.6943022192109647
61981,1,0.85828016532096
61986,1,0.8797550485802393
61993,0,0.4503866883026122
62006,1,0.8213438704011634
62033,1,0.8041699229891573
62039,1,0.7957263598232883
62044,1,0.675655455104012
62057,0,0.4135554562811535
62058,1,0.9290843353787611
62063,0,0.2841197216345222
62064,0,0.46776248033873585
62065,1,0.8392459070523995
62073,1,0.789792252399071
62085,1,0.8375206402922116
62087,0,0.057199852797955246
62096,1,0.7182502301911812
62107,0,0.3682052179345498
62129,1,0.7734742057729161
62132,0,0.44681432015357236
62133,1,0.7089219913514478
62140,1,0.6353999342636374
62141,0,0.45852887855246593
62142,0,0.1737606684663607
62145,1,0.8209760887733843
62146,0,0.11970666952785744
62151,1,0.5039991287502423
62154,1,0.8432867706492586
62160,1,0.556484744363668
62162,1,0.786204451644813
62176,1,0.9061222655050939
62177,1,0.7819478966240107
62181,0,0.2658140917269795
62183,1,0.7146091400687654
62187,1,0.5902080550339449
62196,1,0.8149767733272961
62198,1,0.8520757341781703
62201,1,0.5777893254665895
62202,1,0.817486299190882
62207,0,0.2999410549017175
62212,1,0.7095012761691855
62213,1,0.7092259014814154
62222,1,0.5593518256020827
62225,1,0.8859014891929633
62226,1,0.7023308588914482
62238,1,0.9336936744130497
62240,1,0.7318100238028175
62243,0,0.49270029449575314
62248,1,0.748723444862637
62253,0,0.12483884024950805
62255,1,0.8874334624675873
62262,1,0.8283621357653458
62273,0,0.3275101319912343
62274,1,0.82394283453142
62276,1,0.807129145530449
62279,0,0.3056039538126253
62293,1,0.828923638933755
62295,1,0.875478575034089
62307,1,0.8421810851062563
62308,1,0.5577725067059666
62322,1,0.7112056885320321
62325,1,0.8249957195770784
62326,1,0.6873475171845229
62338,0,0.20552873286501658
62343,1,0.673923918665898
62350,0,0.4076313585366172
62355,0,0.25356482391315766
62358,1,0.8488913476260821
62367,1,0.8387430017286202
62369,1,0.8792786293643132
62373,0,0.3467915061735607
62379,1,0.9191838005565931
62380,1,0.822691923117178
62381,1,0.8665144223721495
62382,1,0.8152689774444443
62385,0,0.2835962548207878
62387,0,0.3985003192463953
62390,1,0.7233760027196797
62400,1,0.6748646916492645
62406,1,0.821904653958314
62412,1,0.7847891339659985
62416,1,0.8521432236594302
62419,1,0.8474901149525088
62421,1,0.7794136509298588
62427,1,0.7144335101704595
62430,1,0.8362125885318367
62432,1,0.7173011598634427
62434,1,0.7751875752964033
62435,1,0.7747173256255462
62438,0,0.3548401401778688
62452,1,0.6366076255378472
62464,0,0.023337311072421037
62468,1,0.7358786935237711
62469,1,0.8029097511639643
62476,1,0.8560559697153636
62477,1,0.8765987699996695
62492,1,0.7317442264816617
62513,1,0.7949229271179883
62515,1,0.7709830978078716
62532,1,0.7717404376302524
62562,1,0.7537641210567934
62564,1,0.7697783180543862
62575,1,0.7999414541742789
62577,1,0.8243504577249869
62587,0,0.4499447730776692
62596,1,0.7763807645432156
62599,0,0.31965629621634806
62601,1,0.7265156440506476
62605,1,0.89867220596019
62614,1,0.6515644664802734
62616,0,0.4300145920696391
62617,0,0.4133847366522484
62619,1,0.7458706270695867
62626,1,0.8776994582973828
62627,1,0.8551861704938154
62630,1,0.5488849161595609
62634,0,0.40347479869268726
62639,1,0.8666574254879384
62642,0,0.09021749387336149
62649,0,0.2979225636542965
62654,1,0.8704396717769692
62660,0,0.1883299295399811
62662,1,0.8893240709386632
62665,1,0.8355936866567749
62682,0,0.08608089206143822
62686,0,0.21678940995115442
62696,1,0.8642651988443368
62697,1,0.8072007546683687
62698,1,0.9029865463988689
62711,1,0.840348795974021
62712,1,0.925357814194741
62716,0,0.4129115835052823
62719,1,0.6826151845714851
62723,1,0.5449496647809207
62724,1,0.870053423820024
62736,1,0.7354677484364638
62739,1,0.6989282460344294
62740,0,0.2554393142217804
62741,0,0.35239853009471417
62747,0,0.02996641894391041
62748,1,0.6206668881812224
62750,0,0.4579474014100825
62763,0,0.0971746565937142
62767,1,0.8013324648568927
62775,0,0.316894597563548
62784,0,0.18757229347532658
62787,1,0.7588014714453173
62788,1,0.6056259957187958
62790,1,0.8523764841787204
62793,1,0.5599398996122565
62805,1,0.795755614243172
62807,1,0.8834606962796461
62810,1,0.6560898832936367
62812,1,0.7082411296999579
62816,0,0.4800087801279478
62826,0,0.40084524554325485
62831,1,0.7689585973210941
62839,1,0.6452605596995821
62842,0,0.38719880104959864
62844,0,0.3542651201979439
62846,1,0.855142343751423
62852,0,0.022560713053517492
62856,1,0.8449759913265046
62860,0,0.4529188079083265
62865,1,0.8197234324526573
62868,0,0.4266151820054401
62870,0,0.029864579062569938
62881,0,0.3866910185570461
62887,1,0.8252730094878149
62889,1,0.8426716339319608
62890,1,0.8473424584566005
62891,0,0.40197125880409706
62905,1,0.5669958165167784
62908,0,0.2354646093084298
62911,1,0.5520904249287124
62918,0,0.39113440652202897
62920,1,0.7528743508538391
62927,1,0.7222228471827035
62933,1,0.7587888608663587
62934,0,0.46979576799263634
62940,1,0.8274266623287225
62944,1,0.8611153043662931
62946,1,0.8598313008368916
62948,1,0.6988927942170349
62952,1,0.752165065058946
62958,1,0.5154985808076354
62959,1,0.7567260152143449
62960,0,0.4579632412788768
62963,1,0.8387808627897501
62965,1,0.8108521255467294
62970,1,0.5751712624562443
62995,0,0.39668217659118815
62998,1,0.8782036206714473
63000,1,0.5005434876982172
63009,1,0.536949360299484
63014,1,0.6100916029585396
63031,1,0.8014560751716505
63042,0,0.27672688568719067
63043,0,0.4341477323187967
63057,0,0.3465166162307152
63061,0,0.031316180493191445
63069,0,0.4723044313026019
63075,0,0.44385445530708584
63077,1,0.8460735638311502
63081,1,0.799773893323866
63085,1,0.628329811614805
63087,1,0.6875154567720605
63090,1,0.5933170215102713
63103,1,0.8496734451004775
63109,1,0.7571806473483307
63112,0,0.33002548184537583
63124,0,0.01942368258954371
63128,1,0.5559291465485204
63129,1,0.5556865630370721
63132,1,0.8565209478133277
63152,1,0.8531300458921818
63162,1,0.7894550385426843
63168,1,0.8742553856599411
63169,1,0.6009384815556366
63179,1,0.8338705097248739
63188,1,0.9013539040133551
63191,1,0.6500949840520822
63192,1,0.5268302490751561
63197,1,0.8115883939869422
63199,1,0.8582701184141416
63200,1,0.909268166504628
63202,1,0.8440005376370734
63203,0,0.28949512120345355
63205,1,0.7774266695575597
63211,1,0.9014949298792589
63214,0,0.3497331182206861
63227,1,0.7783091409712888
63232,1,0.6241498760077662
63233,1,0.7926420882202476
63237,1,0.8236261318235665
63247,1,0.7746694240240086
63254,1,0.8000629692482122
63255,1,0.9188272144344106
63268,1,0.5692232001940519
63271,1,0.9154192937211015
63276,1,0.5064041910994347
63277,1,0.7360321462294446
63280,1,0.6965228243361778
63295,1,0.6325654835790203
63298,1,0.8316543194067632
63303,0,0.10671871208486038
63305,1,0.7596225108549282
63308,0,0.04197370917888909
63309,0,0.4960599694640187
63322,1,0.5790761077617099
63324,1,0.8293003271225804
63345,1,0.828961654738477
63349,1,0.817791616428834
63355,1,0.7596886934911484
63359,0,0.48802699482295575
63361,1,0.8238928561531449
63366,1,0.8665770844167041
63371,1,0.826660563607927
63372,1,0.7675215523514561
63373,0,0.22800763004171173
63378,1,0.8107337151452094
63385,1,0.6897379411264984
63389,1,0.5015165625401993
63390,1,0.5429569533540006
63393,1,0.8902647522341852
63394,1,0.710513117626362
63403,1,0.8513958670513744
63404,1,0.8336718887401103
63410,0,0.3795291118922604
63411,1,0.5112670682506633
63412,1,0.8298231076339437
63419,0,0.3460010616751259
63421,1,0.7185862512531197
63426,0,0.095190277249171
63442,1,0.607829899768255
63450,0,0.12499583433731501
63453,1,0.7797572097798826
63454,0,0.43964761984379613
63461,1,0.8395941104900532
63465,1,0.7266219127558691
63467,0,0.2424233970193623
63470,0,0.007895531914239026
63473,1,0.7548450306673727
63474,1,0.7987858259820847
63488,1,0.6343400265293693
63493,1,0.6119058717114318
63494,0,0.439428686099466
63495,1,0.8616860415313332
63497,1,0.7889112022638053
63498,1,0.6911295622859144
63504,1,0.6678464263285179
63505,1,0.7604159276447925
63515,1,0.7719539596165274
63518,1,0.8640072342243658
63520,1,0.8216160199320119
63530,1,0.5755193393999978
63541,1,0.7330066075454982
63546,1,0.6132146772114385
63548,0,0.3509673283186807
63550,1,0.8467984030253515
63557,1,0.598159634157085
63561,1,0.6688061937055
63562,1,0.8439884413961912
63564,1,0.6593854496424278
63575,1,0.8474460065286469
63576,1,0.7419522100489135
63584,1,0.9420856591755172
63594,1,0.8524226335355161
63597,1,0.7985931243790076
63600,1,0.7214454982223398
63603,0,0.11229715811239249
63609,0,0.32672016569370266
63613,1,0.700816157748551
63615,1,0.8831759577024566
63617,1,0.6775201766432406
63626,1,0.585041058636257
63631,1,0.5791940907576181
63633,1,0.6541730409214409
63635,1,0.6726598042383418
63641,1,0.7723467775062332
63646,1,0.7175375762351471
63652,1,0.8601600851233846
63656,1,0.6345158065818686
63657,0,0.02203068357842474
63658,1,0.7926338643501795
63659,1,0.8542104619692225
63665,0,0.23387265285808975
63669,1,0.7532568310684146
63673,1,0.5751859455519703
63674,1,0.683278100194319
63684,1,0.752226811912938
63692,1,0.8567326618484513
63695,1,0.6578234609766462
63696,1,0.824693870640662
63698,1,0.8283306346934615
63699,1,0.6017850493130827
63706,1,0.5997196548087336
63709,1,0.8349840037236856
63715,1,0.8823443065615848
63716,1,0.716608821885742
63725,1,0.8682535757096222
63726,1,0.8837449827732763
63730,0,0.35904679464008277
63735,1,0.8892151845613023
63746,1,0.868566636722856
63751,1,0.8588123573322808
63760,1,0.9083754491652435
63765,1,0.74409193934846
63774,1,0.8839698355737861
63777,0,0.48175363447380753
63780,1,0.7374442791227039
63783,1,0.579069598208674
63786,1,0.684418538933264
63787,0,0.4304998668880017
63799,1,0.6260524254159862
63803,1,0.6276879012272976
63804,1,0.6660384687027012
63806,1,0.63881818450953
63820,1,0.732802392639819
63827,1,0.7946602849361146
63829,0,0.4755460913905753
63835,0,0.4725648216873125
63838,1,0.8595360057970921
63840,1,0.5406180015392097
63844,1,0.8031541448629433
63845,1,0.8103340136783914
63847,0,0.2341421198962978
63850,0,0.43360347054977166
63858,0,0.48244399468196597
63860,1,0.7864076543886459
63863,1,0.6598501950766247
63868,0,0.32754576590688594
63870,1,0.8674910611036051
63872,1,0.5792375842299747
63876,1,0.5585702726426226
63882,0,0.23863034969991148
63888,1,0.5321399893230063
63891,0,0.4911099318299403
63896,1,0.7408660612615088
63898,1,0.6731142007918652
63901,1,0.7214769955290873
63904,1,0.8371611329731735
63907,1,0.6962356166305398
63912,1,0.7139674383229835
63913,1,0.6592788163430932
63915,0,0.026898373055991572
63925,1,0.5295412050032148
63929,1,0.7626352920589705
63939,1,0.7339566655410721
63940,1,0.5879643758553956
63943,1,0.8404737501553502
63946,1,0.7294694091334878
63947,1,0.8755826959201711
63950,1,0.9245153785208627
63956,1,0.8078691398889742
